player_id,prediction_period_id,m6_features
oe:player:96da046ebab4cac9bcba2c9afd85999,period:ff185424af4133395119,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48883349, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.516798934447202, ""prior_champion_observation_count"": 240.0, ""prior_core_state"": -0.259762624700908, ""prior_effective_evidence"": 69.27818977237548, ""prior_median_performance"": 14.5, ""prior_player_rating"": 1497.8098671536843, ""prior_q25_performance"": 6.329, ""prior_raw_observation_count"": 240.0, ""prior_residual_uncertainty"": 0.11192214382747663, ""prior_role_adjusted_kp"": -0.07230517110405861, ""prior_role_relative_rating"": -0.021901328463156525, ""prior_starter_reliability"": 0.9499331714155147, ""prior_team_state"": -0.17382861442840705, ""prior_team_strength"": 0.1805653627207355, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:9772f394c5e44d54e76aae1647217d0,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.49008498, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.47828275885290555, ""prior_champion_observation_count"": 248.0, ""prior_core_state"": -0.3857851708591623, ""prior_effective_evidence"": 62.07549576049383, ""prior_median_performance"": 12.051, ""prior_player_rating"": 1491.7147683528199, ""prior_q25_performance"": 4.2, ""prior_raw_observation_count"": 248.0, ""prior_residual_uncertainty"": 0.11203365914967114, ""prior_role_adjusted_kp"": -0.046234799625607705, ""prior_role_relative_rating"": -0.08285231647180123, ""prior_starter_reliability"": 0.9422461041180158, ""prior_team_state"": -0.27296407966321556, ""prior_team_strength"": 0.13122191522571255, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:a04a853a0f540f156d08711204fe252,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52081184, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.7543224600037792, ""prior_champion_observation_count"": 48.0, ""prior_core_state"": 0.42176559105749706, ""prior_effective_evidence"": 10.242478898011008, ""prior_median_performance"": 24.683, ""prior_player_rating"": 1534.2801947745756, ""prior_q25_performance"": 17.84, ""prior_raw_observation_count"": 48.0, ""prior_residual_uncertainty"": 0.29338719859539186, ""prior_role_adjusted_kp"": 0.4173470323893328, ""prior_role_relative_rating"": 0.3428019477457563, ""prior_starter_reliability"": 0.8478756866135204, ""prior_team_state"": -0.035418031652560765, ""prior_team_strength"": 0.22523882948768736, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:a2357eb17578485c2ba736db36cbc42,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5458845938487987, ""prior_champion_observation_count"": 27.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 24.88750382544486, ""prior_median_performance"": 16.22, ""prior_player_rating"": 1502.217413032122, ""prior_q25_performance"": 8.44, ""prior_raw_observation_count"": 27.0, ""prior_residual_uncertainty"": 0.17267691047922804, ""prior_role_adjusted_kp"": -0.25849463579832355, ""prior_role_relative_rating"": 0.0221741303212206, ""prior_starter_reliability"": 0.9101417560308676, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:a7f0b16a54f4bd0dcb6fb7bb625b3cb,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.47547655, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.35695552041144696, ""prior_champion_observation_count"": 27.0, ""prior_core_state"": -0.23560153981009394, ""prior_effective_evidence"": 24.88744641854369, ""prior_median_performance"": 11.879999999999999, ""prior_player_rating"": 1501.2012338600625, ""prior_q25_performance"": 7.83, ""prior_raw_observation_count"": 27.0, ""prior_residual_uncertainty"": 0.1567846924779838, ""prior_role_adjusted_kp"": 0.3343722297248547, ""prior_role_relative_rating"": 0.0120123386006251, ""prior_starter_reliability"": 0.9101432466110182, ""prior_team_state"": -0.41878318582245183, ""prior_team_strength"": 0.02725566152067239, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:c691200f8d12ee61ae01047c4629c62,period:ff185424af4133395119,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.41323018, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.22141011784766168, ""prior_champion_observation_count"": 46.0, ""prior_core_state"": -0.6939964116243896, ""prior_effective_evidence"": 32.896645350757076, ""prior_median_performance"": 6.24, ""prior_player_rating"": 1466.3036187290907, ""prior_q25_performance"": 2.44, ""prior_raw_observation_count"": 46.0, ""prior_residual_uncertainty"": 0.11984097490382015, ""prior_role_adjusted_kp"": -0.12586323830235763, ""prior_role_relative_rating"": -0.3369638127090924, ""prior_starter_reliability"": 0.9213192909952148, ""prior_team_state"": -0.5943030647419479, ""prior_team_strength"": -0.040431148579753766, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.56569723, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6810418972304243, ""prior_champion_observation_count"": 261.0, ""prior_core_state"": 0.05371642392644683, ""prior_effective_evidence"": 71.88194463579075, ""prior_median_performance"": 18.717, ""prior_player_rating"": 1515.1494866512494, ""prior_q25_performance"": 11.614, ""prior_raw_observation_count"": 261.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.09468022357746989, ""prior_role_relative_rating"": 0.15149486651249439, ""prior_starter_reliability"": 0.9518477009980354, ""prior_team_state"": 0.10553556146219098, ""prior_team_strength"": 0.3101966972692935, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:fbadcf84fcfb01a251de88055f631cb,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.51252623, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5442562908060913, ""prior_champion_observation_count"": 209.0, ""prior_core_state"": -0.15069483195701633, ""prior_effective_evidence"": 61.06064527672117, ""prior_median_performance"": 16.486, ""prior_player_rating"": 1503.2523891035821, ""prior_q25_performance"": 7.25, ""prior_raw_observation_count"": 209.0, ""prior_residual_uncertainty"": 0.10830454791931943, ""prior_role_adjusted_kp"": 0.09080737959940327, ""prior_role_relative_rating"": 0.03252389103582091, ""prior_starter_reliability"": 0.9476630368379566, ""prior_team_state"": -0.20617993604422613, ""prior_team_strength"": 0.17558362667294233, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:20c094acbddf3fbdfd91293511b4472,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5477840333925771, ""prior_champion_observation_count"": 27.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 24.88750382544486, ""prior_median_performance"": 14.97, ""prior_player_rating"": 1496.6414291665087, ""prior_q25_performance"": 8.214, ""prior_raw_observation_count"": 27.0, ""prior_residual_uncertainty"": 0.14760198665938387, ""prior_role_adjusted_kp"": -0.18975561577017058, ""prior_role_relative_rating"": -0.03358570833491317, ""prior_starter_reliability"": 0.9101417560308676, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.49008498, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5170608488178834, ""prior_champion_observation_count"": 203.0, ""prior_core_state"": -0.24611530057779032, ""prior_effective_evidence"": 49.07025389890493, ""prior_median_performance"": 14.629999999999999, ""prior_player_rating"": 1501.731874832902, ""prior_q25_performance"": 7.43, ""prior_raw_observation_count"": 203.0, ""prior_residual_uncertainty"": 0.12350922043457564, ""prior_role_adjusted_kp"": 0.24380802785891423, ""prior_role_relative_rating"": 0.01731874832902002, ""prior_starter_reliability"": 0.9351822069492758, ""prior_team_state"": -0.27296407966321556, ""prior_team_strength"": 0.13122191522571255, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:83eb62484689106807fcf5ad55b5479,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.52081184, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6198423245285479, ""prior_champion_observation_count"": 119.0, ""prior_core_state"": -0.05830789411476533, ""prior_effective_evidence"": 64.14461733684664, ""prior_median_performance"": 17.35, ""prior_player_rating"": 1514.6136813814123, ""prior_q25_performance"": 8.866, ""prior_raw_observation_count"": 119.0, ""prior_residual_uncertainty"": 0.1303115433855666, ""prior_role_adjusted_kp"": 0.19084701273428778, ""prior_role_relative_rating"": 0.1461368138141239, ""prior_starter_reliability"": 0.9466433089925165, ""prior_team_state"": -0.035418031652560765, ""prior_team_strength"": 0.22523882948768736, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:8f8eaac8e99c203ee76e57c5c81c91f,period:ff185424af4133395119,"{""bo_format_context"": 2.0, ""canonical_matchup_probability"": 0.48883349, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.671792124122531, ""prior_champion_observation_count"": 6.0, ""prior_core_state"": 0.03773839395411797, ""prior_effective_evidence"": 5.99884044576189, ""prior_median_performance"": 20.777, ""prior_player_rating"": 1517.1180039767796, ""prior_q25_performance"": 10.15, ""prior_raw_observation_count"": 6.0, ""prior_residual_uncertainty"": 0.3333600378102081, ""prior_role_adjusted_kp"": 0.5724249238093017, ""prior_role_relative_rating"": 0.171180039767796, ""prior_starter_reliability"": 0.7956580137115546, ""prior_team_state"": -0.17382861442840705, ""prior_team_strength"": 0.1805653627207355, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 0.0}"
oe:player:91452f4ae2e46e0fad762544b3a9205,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.56569723, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6588570350593617, ""prior_champion_observation_count"": 30.0, ""prior_core_state"": -0.00611298783748701, ""prior_effective_evidence"": 28.44159409160627, ""prior_median_performance"": 20.2, ""prior_player_rating"": 1508.429674747955, ""prior_q25_performance"": 9.48, ""prior_raw_observation_count"": 30.0, ""prior_residual_uncertainty"": 0.15593662534792135, ""prior_role_adjusted_kp"": -0.028067194350070646, ""prior_role_relative_rating"": 0.08429674747955064, ""prior_starter_reliability"": 0.9203749762450031, ""prior_team_state"": 0.10553556146219098, ""prior_team_strength"": 0.3101966972692935, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:94e552221e552e3ebaaeefff76fd6ea,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.50493569, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5771446022458895, ""prior_champion_observation_count"": 42.0, ""prior_core_state"": -0.07181742627007107, ""prior_effective_evidence"": 39.83139348266971, ""prior_median_performance"": 16.39, ""prior_player_rating"": 1507.7343547213122, ""prior_q25_performance"": 10.953, ""prior_raw_observation_count"": 42.0, ""prior_residual_uncertainty"": 0.1414730092646364, ""prior_role_adjusted_kp"": -0.1403092564332709, ""prior_role_relative_rating"": 0.07734354721312303, ""prior_starter_reliability"": 0.9374458083644696, ""prior_team_state"": -0.2128622550751761, ""prior_team_strength"": 0.16249713971987567, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:d709285b163a94af9d819e568c592ba,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.51252623, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.4853455570915293, ""prior_champion_observation_count"": 39.0, ""prior_core_state"": -0.285747996310036, ""prior_effective_evidence"": 36.67163086180915, ""prior_median_performance"": 13.46, ""prior_player_rating"": 1499.8784024071924, ""prior_q25_performance"": 7.9750000000000005, ""prior_raw_observation_count"": 39.0, ""prior_residual_uncertainty"": 0.16228980073602423, ""prior_role_adjusted_kp"": 0.14946999299734537, ""prior_role_relative_rating"": -0.0012159759280763907, ""prior_starter_reliability"": 0.9327100558820397, ""prior_team_state"": -0.20617993604422613, ""prior_team_strength"": 0.17558362667294233, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
oe:player:ea9ed09584feecae0991089f087d2ce,period:ff185424af4133395119,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": NaN, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 15.04, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 15.04, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": NaN, ""prior_team_strength"": NaN, ""schedule_opponent_context"": 4.0, ""playstyle_applicable"": 0.0}"
oe:player:ef97df9d746d0e65ed18786ab30031c,period:ff185424af4133395119,"{""bo_format_context"": 3.0, ""canonical_matchup_probability"": 0.47547655, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.3472493849737809, ""prior_champion_observation_count"": 74.0, ""prior_core_state"": -0.47335034465614534, ""prior_effective_evidence"": 8.732183043099878, ""prior_median_performance"": 13.14, ""prior_player_rating"": 1491.8064327548498, ""prior_q25_performance"": 7.33, ""prior_raw_observation_count"": 74.0, ""prior_residual_uncertainty"": 0.3178361829900709, ""prior_role_adjusted_kp"": -0.218983174313047, ""prior_role_relative_rating"": -0.0819356724515026, ""prior_starter_reliability"": 0.8150201238712668, ""prior_team_state"": -0.41878318582245183, ""prior_team_strength"": 0.02725566152067239, ""schedule_opponent_context"": 3.0, ""playstyle_applicable"": 0.0}"
